open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1755626400000,113467.8,113467.8,113193.2,113193.2,309734,1755628199999,273.22576543,5753,111651,98.49116106,0
1755628200000,113193.3,113203.2,112785.7,113009.0,574385,1755629999999,508.49210416,9058,241429,213.72842319,0
1755630000000,113008.9,113383.0,112708.3,113335.3,592844,1755631799999,524.99817816,10957,329341,291.63628608,0
1755631800000,113335.8,113494.4,113018.7,113073.6,331819,1755633599999,292.91562764,8104,176455,155.77238948,0
1755633600000,113073.6,113250.7,112864.3,113244.0,275895,1755635399999,244.03400213,6538,122156,108.05956855,0
1755635400000,113243.9,113508.0,113243.9,113508.0,136522,1755637199999,120.39695318,3690,86570,76.34451859,0
1755637200000,113508.0,113526.0,113405.4,113455.8,190267,1755638999999,167.69332164,2333,108634,95.74238812,0
1755639000000,113457.7,113491.8,113339.8,113362.0,103311,1755640799999,91.08813200,1546,45904,40.47681824,0
1755640800000,113361.9,113374.8,113007.2,113225.2,286533,1755642599999,253.18003313,6225,115269,101.84227770,0
1755642600000,113227.5,113267.9,112984.0,113101.7,235137,1755644399999,207.86339640,3445,108603,95.99328650,0
1755644400000,113101.7,113122.0,112768.7,112862.2,226796,1755646199999,200.83211812,5259,90683,80.30669591,0
1755646200000,112862.3,113082.2,112663.2,112824.6,773613,1755647999999,685.91204960,10078,240926,213.54217722,0
1755648000000,112824.6,113227.7,112782.0,112948.0,680830,1755649799999,602.21197605,10027,461405,408.08403216,0
1755649800000,112948.0,113286.7,112910.4,113167.4,368391,1755651599999,325.48796219,5742,230584,203.74447709,0
1755651600000,113167.4,113365.9,112860.3,112896.0,274598,1755653399999,242.64297411,5387,151524,133.85381941,0
1755653400000,112896.1,113088.5,112517.8,112959.7,673789,1755655199999,597.54770280,11755,291398,258.30633250,0
1755655200000,112960.8,113302.5,112915.1,113268.1,307283,1755656999999,271.48850998,5543,161502,142.70611604,0
1755657000000,113268.0,113466.1,113259.7,113399.7,208230,1755658799999,183.70695821,3882,122579,108.13808896,0
1755658800000,113400.0,113580.9,113275.1,113580.9,199905,1755660599999,176.24358795,5433,120050,105.84451255,0
1755660600000,113580.9,113607.9,113378.4,113487.5,148521,1755662399999,130.84827652,3826,82685,72.83811771,0
1755662400000,113487.5,113628.9,113487.5,113598.2,151883,1755664199999,133.72803619,3598,101273,89.17066582,0
1755664200000,113598.3,113668.6,113435.0,113591.8,183960,1755665999999,161.99873613,4253,94015,82.78661835,0
1755666000000,113591.8,113599.9,113427.4,113578.8,85602,1755667799999,75.40914770,1991,33568,29.57310091,0
1755667800000,113578.7,113729.2,113542.9,113679.6,89863,1755669599999,79.08684459,4500,63285,55.69553129,0
1755669600000,113679.6,113701.0,113463.7,113622.0,164440,1755671399999,144.77269388,5887,91850,80.86197503,0
1755671400000,113621.9,113700.4,113540.6,113631.1,198103,1755673199999,174.38312678,4266,121308,106.78729654,0
1755673200000,113631.1,113799.0,113601.4,113688.0,248638,1755674999999,218.65870454,5687,137299,120.76423266,0
1755675000000,113687.9,113687.9,113386.0,113442.2,209407,1755676799999,184.50089878,5809,63484,55.93426843,0
1755676800000,113442.2,113819.0,113351.5,113796.1,227128,1755678599999,199.94184530,4946,121482,106.93416922,0
1755678600000,113796.1,114000.0,113749.6,113965.6,590536,1755680399999,518.66495851,6538,346606,304.40106876,0
1755680400000,113965.6,113965.6,113716.0,113753.1,247915,1755682199999,217.81895819,4201,122244,107.41728916,0
1755682200000,113753.1,113933.8,113601.2,113651.3,192698,1755683999999,169.42543645,3597,73763,64.84884172,0
1755684000000,113651.4,113771.7,113546.6,113546.7,161757,1755685799999,142.27688060,3298,56419,49.62924245,0
1755685800000,113546.7,113832.3,113546.6,113756.9,97015,1755687599999,85.32117714,2617,54143,47.62279122,0
1755687600000,113756.9,113820.6,113418.8,113418.8,180194,1755689399999,158.63901220,3881,60371,53.13815660,0
1755689400000,113418.8,113632.9,113016.9,113632.9,504182,1755691199999,445.08885110,11125,222227,196.10571443,0
1755691200000,113632.8,113908.9,113469.9,113682.2,465629,1755692999999,409.33776112,9961,238533,209.72744638,0
1755693000000,113683.6,113834.9,113598.8,113614.0,431538,1755694799999,379.41704484,6444,119106,104.72055405,0
1755694800000,113614.0,113614.0,113213.3,113392.1,351726,1755696599999,310.21616313,7019,169980,149.94008116,0
1755696600000,113392.0,113614.0,112550.0,112647.2,1873053,1755698399999,1658.24376873,31340,773551,684.74688220,0
1755698400000,112647.1,113181.1,112315.0,113109.0,1424215,1755700199999,1264.30135861,27551,685562,608.46886610,0
1755700200000,113109.0,113819.0,113108.9,113423.4,1422313,1755701999999,1253.35324593,23742,829035,730.81448381,0
1755702000000,113423.4,114297.7,113341.7,114261.7,1384828,1755703799999,1214.51276495,19504,877737,769.66290237,0
1755703800000,114261.5,114263.0,113178.8,113313.2,1198550,1755705599999,1053.87713386,16490,425692,374.37607411,0
1755705600000,113314.7,114297.4,113244.0,114243.2,1016711,1755707399999,893.79591189,17812,577109,507.38469498,0
1755707400000,114243.2,114272.0,113752.0,113821.9,554158,1755709199999,486.16298669,12219,252828,221.79023773,0
1755709200000,113821.8,114127.8,113764.5,113765.1,354945,1755710999999,311.54362812,9767,189649,166.43731318,0
1755711000000,113765.1,114444.0,113759.4,114179.2,592885,1755712799999,519.36008812,11846,323565,283.42113993,0
1755712800000,114179.3,114255.2,113278.5,113310.0,1114822,1755714599999,980.70661190,14599,397590,349.72290395,0
1755714600000,113310.0,113666.9,113235.0,113470.0,315160,1755716399999,277.72689513,9370,178517,157.33266269,0
1755716400000,113470.0,114268.5,113449.6,114042.9,508730,1755718199999,446.62241865,10737,345667,303.49333595,0
1755718200000,114039.4,114315.6,113875.9,114256.1,266204,1755719999999,233.34931598,7669,159685,139.97491903,0
1755720000000,114256.0,114256.0,113968.4,114112.4,317101,1755721799999,277.87700372,4993,151917,133.10479160,0
1755721800000,114112.7,114364.8,114107.6,114362.8,177351,1755723599999,155.23549718,4542,89353,78.22127419,0
1755723600000,114362.8,114450.0,113976.6,113998.0,266428,1755725399999,233.12474159,4578,154762,135.37642562,0
1755725400000,113998.0,114442.9,113972.6,114323.2,283058,1755727199999,247.79855913,3654,159181,139.42456971,0
1755727200000,114323.3,114434.9,114183.8,114361.3,146765,1755728999999,128.40381414,3789,75533,66.08667756,0
1755729000000,114361.4,114597.8,114285.2,114571.0,265234,1755730799999,231.66678724,4011,188538,164.68130439,0
1755730800000,114571.0,114597.1,114197.9,114216.7,164136,1755732599999,143.52980159,2848,67589,59.09614287,0
1755732600000,114216.6,114357.9,114199.5,114248.0,203549,1755734399999,178.16714760,2469,117017,102.43139436,0
1755734400000,114248.0,114248.0,113977.4,114049.7,318874,1755736199999,279.47091426,3648,94287,82.64347364,0
1755736200000,114049.8,114464.9,114049.8,114279.8,298212,1755737999999,260.86449006,4940,173141,151.47225412,0
1755738000000,114279.7,114315.7,113931.3,114094.0,245007,1755739799999,214.66487718,4963,127597,111.80421576,0
1755739800000,114094.1,114683.0,114089.7,114682.9,700721,1755741599999,612.10811940,6807,566775,495.11143331,0
1755741600000,114683.0,114783.4,113846.3,113969.9,935399,1755743399999,817.23104264,11391,606701,529.64066053,0
1755743400000,113970.0,114011.3,113872.2,114000.3,203538,1755745199999,178.63043252,5314,108149,94.92105063,0
1755745200000,114002.0,114490.0,113984.6,114180.0,320071,1755746999999,280.12846680,6188,134133,117.41080802,0
1755747000000,114180.1,114220.0,113913.6,113913.7,142357,1755748799999,124.78344321,2995,58982,51.68557211,0
1755748800000,113913.7,113969.1,113819.0,113861.1,161818,1755750599999,142.10670546,3153,76706,67.36255706,0
1755750600000,113861.1,113985.8,113752.1,113752.1,229193,1755752399999,201.29419425,4845,113349,99.55606421,0
1755752400000,113752.2,113792.0,113564.7,113697.0,383039,1755754199999,336.97605557,6192,194984,171.52266816,0
1755754200000,113696.9,113972.5,113693.7,113948.6,209902,1755755999999,184.32367765,3545,119371,104.83037798,0
1755756000000,113948.6,113948.6,113566.0,113566.0,232252,1755757799999,204.32994002,4309,82043,72.19918048,0
1755757800000,113566.0,113815.6,113565.9,113757.7,163788,1755759599999,144.05700199,5742,106783,93.92559954,0
1755759600000,113757.4,113845.9,113534.1,113659.9,298331,1755761399999,262.47768714,7592,163020,143.42699215,0
1755761400000,113659.9,113888.0,113615.9,113848.3,168046,1755763199999,147.65889685,4879,80854,71.05837597,0
1755763200000,113848.3,113950.0,113635.0,113715.2,157260,1755764999999,138.18816902,4106,80012,70.30810173,0
1755765000000,113715.2,113777.2,113553.0,113553.0,111726,1755766799999,98.30440184,2836,73627,64.77876978,0
1755766800000,113550.8,113574.8,113263.8,113388.9,747438,1755768599999,658.85892152,9124,188450,166.17448289,0
1755768600000,113388.9,113571.6,113350.2,113350.2,132957,1755770399999,117.17905200,3270,76265,67.21898877,0
1755770400000,113350.2,113433.9,113188.4,113402.0,317590,1755772199999,280.27013053,5568,190426,168.04016352,0
1755772200000,113402.0,113423.1,113254.6,113295.5,156666,1755773999999,138.19491437,3744,92691,81.76737506,0
1755774000000,113295.5,113487.9,113292.1,113430.8,127538,1755775799999,112.45564322,2848,74730,65.89373020,0
1755775800000,113430.7,113500.0,112935.0,113106.9,675255,1755777599999,596.93869894,8161,262474,231.99393549,0
1755777600000,113106.8,113310.3,112975.5,113180.9,242837,1755779399999,214.67149209,6114,146237,129.28555988,0
1755779400000,113180.8,113372.1,112892.4,113047.1,437233,1755781199999,386.54474333,9423,201942,178.54129843,0
1755781200000,113047.1,113304.6,112997.5,113268.0,210361,1755782999999,185.89275384,6791,135147,119.43742138,0
1755783000000,113268.1,113696.9,113079.6,113449.9,921161,1755784799999,812.24801571,22636,492733,434.44815475,0
1755784800000,113448.1,113956.6,113313.6,113698.9,503256,1755786599999,442.60790662,14579,318655,280.25359493,0
1755786600000,113698.8,113698.8,112845.3,113241.6,600701,1755788399999,530.90102407,12960,270901,239.41363142,0
1755788400000,113241.7,113350.3,112567.0,112993.0,1053408,1755790199999,933.19079808,16684,535612,474.42040795,0
1755790200000,112993.1,113110.0,112720.6,112757.4,305821,1755791999999,270.77853386,9072,160085,141.72954320,0
1755792000000,112757.4,112946.2,112581.2,112704.0,372612,1755793799999,330.40141742,9164,166542,147.67557942,0
1755793800000,112703.9,112844.0,112288.7,112342.1,413957,1755795599999,367.87400240,8920,174284,154.84644276,0
1755795600000,112342.2,112415.4,112168.0,112208.1,506831,1755797399999,451.45031120,10531,225469,200.83649589,0
1755797400000,112208.1,112563.2,112158.0,112370.0,233321,1755799199999,207.59309285,7068,121577,108.18468180,0
1755799200000,112370.7,112575.0,112200.1,112459.2,179761,1755800999999,159.95868389,6189,109024,97.00468341,0
1755801000000,112459.2,112634.9,112177.9,112559.9,210177,1755802799999,187.05383614,5789,105243,93.66971951,0
1755802800000,112559.9,112689.6,112104.4,112212.7,305377,1755804599999,271.67248750,5958,147292,130.96637047,0
1755804600000,112212.5,112235.0,111959.0,112136.1,462400,1755806399999,412.65532832,9246,212907,190.00081707,0
1755806400000,112136.0,112403.2,112100.0,112393.2,154974,1755808199999,138.04008407,4859,97007,86.41434534,0
1755808200000,112392.0,112810.9,112006.4,112390.5,278045,1755809999999,247.32421781,7186,151929,135.15272882,0
1755810000000,112390.5,112574.0,112044.7,112488.0,262626,1755811799999,233.82778166,7820,121722,108.39709857,0
1755811800000,112487.9,112685.0,112403.7,112565.1,128542,1755813599999,114.25655904,3633,88232,78.44067119,0
1755813600000,112565.1,112658.2,112454.5,112577.4,150951,1755815399999,134.09069931,2340,79415,70.55718355,0
1755815400000,112577.4,112579.8,112350.9,112448.5,133015,1755817199999,118.31064510,1838,83247,74.04868399,0
1755817200000,112448.4,112448.4,112218.0,112409.1,107730,1755818999999,95.94226617,2018,48990,43.63444033,0
1755819000000,112409.0,112455.0,112221.0,112455.0,98347,1755820799999,87.56357178,2536,43235,38.49484530,0
1755820800000,112454.9,112748.7,112438.2,112609.2,427528,1755822599999,379.54860774,4940,260670,231.39556521,0
1755822600000,112607.8,112800.0,112532.5,112591.7,280850,1755824399999,249.31951626,4559,111905,99.30715498,0
1755824400000,112591.7,112750.4,112276.6,112750.0,515130,1755826199999,457.40755013,6683,308903,274.16070539,0
1755826200000,112750.1,112890.0,112681.4,112811.9,423754,1755827999999,375.68364663,5538,259087,229.67963589,0
1755828000000,112811.9,113509.3,112752.1,113478.5,498671,1755829799999,440.64227276,11736,357133,315.63033714,0
1755829800000,113478.4,113485.7,113116.5,113126.5,260364,1755831599999,229.73912058,8047,122811,108.39016391,0
1755831600000,113126.5,113423.4,113100.0,113184.8,139274,1755833399999,122.98976261,4211,72583,64.10027602,0
1755833400000,113184.9,113281.1,112858.9,112909.7,204386,1755835199999,180.78907173,4584,80646,71.33965195,0
1755835200000,112910.0,113234.9,112910.0,113022.0,158417,1755836999999,140.11322107,5130,91021,80.49647098,0
1755837000000,113022.0,113186.2,112690.6,112821.0,225773,1755838799999,200.02178895,5179,80385,71.22973951,0
1755838800000,112820.9,113064.6,112819.0,112932.0,292023,1755840599999,258.49474755,7768,167655,148.39829796,0
1755840600000,112932.0,113261.7,112932.0,113219.8,149849,1755842399999,132.44938946,6542,64146,56.70383991,0
1755842400000,113219.8,113366.0,113035.1,113219.1,236504,1755844199999,208.87627132,5394,92500,81.70365911,0
1755844200000,113219.1,113264.4,112820.0,112967.9,189455,1755845999999,167.71067150,5261,96938,85.82623112,0
1755846000000,112967.9,113219.7,112913.1,113132.7,174057,1755847799999,153.92022567,5661,89229,78.91230088,0
1755847800000,113132.8,113197.1,113051.1,113066.2,190125,1755849599999,168.04991464,3970,112012,99.00658402,0
1755849600000,113066.2,113298.0,113027.5,113220.0,230606,1755851399999,203.81628623,4341,123876,109.48321833,0
1755851400000,113220.1,113236.1,112924.0,112959.0,136512,1755853199999,120.76031437,3306,50115,44.33444120,0
1755853200000,112958.9,112996.0,112825.0,112949.1,186386,1755854999999,165.11279305,4640,77825,68.94280514,0
1755855000000,112948.9,113100.0,112783.7,113017.1,203459,1755856799999,180.12597775,4308,108071,95.68166128,0
1755856800000,113017.1,113027.8,112616.6,112689.9,186083,1755858599999,165.06785029,4195,85861,76.16369641,0
1755858600000,112689.9,112689.9,112487.5,112501.9,252715,1755860399999,224.53350743,4443,106450,94.58808381,0
1755860400000,112501.9,112591.0,112226.1,112243.5,339677,1755862199999,302.39797780,7453,186902,166.42011916,0
1755862200000,112243.6,112350.0,112144.0,112280.0,277846,1755863999999,247.52072797,6645,141186,125.77174932,0
1755864000000,112280.0,112321.7,111950.0,112006.1,437957,1755865799999,390.78868643,10290,169225,150.97806838,0
1755865800000,112006.0,112688.5,111640.0,112307.0,1613384,1755867599999,1439.52665822,21765,713978,636.99168712,0
1755867600000,112307.0,112499.9,112027.1,112256.5,383831,1755869399999,341.98539193,8811,191053,170.22160538,0
1755869400000,112256.6,112638.0,111900.0,112449.0,1213790,1755871199999,1080.46545370,24848,622521,554.15193698,0
1755871200000,112448.9,115743.5,112441.8,115155.8,9073751,1755872999999,7919.36892840,111424,5106611,4458.88280326,0
1755873000000,115155.8,116085.9,115155.7,115769.8,2293895,1755874799999,1982.48098039,36281,1028832,889.32220684,0
1755874800000,115768.9,116975.1,115761.3,116715.1,2188690,1755876599999,1877.57581763,27979,1259934,1080.77314558,0
1755876600000,116715.1,117280.3,116328.9,116328.9,1499262,1755878399999,1283.31494417,18976,552811,472.87985764,0
1755878400000,116329.0,116750.1,116125.9,116401.5,1105952,1755880199999,949.93530312,17222,610156,524.10844280,0
1755880200000,116401.5,116529.5,116092.0,116129.7,383867,1755881999999,330.00127743,9125,116188,99.86431941,0
1755882000000,116129.7,117000.0,116129.7,116922.4,616575,1755883799999,528.37426088,13811,319915,274.21415495,0
1755883800000,116922.4,116998.5,116519.0,116998.4,412694,1755885599999,353.64996826,9153,162175,138.98745108,0
1755885600000,116998.5,117400.0,116810.4,116867.9,656959,1755887399999,560.94845116,11575,297599,253.98812809,0
1755887400000,116868.0,117133.9,116716.1,116776.7,192312,1755889199999,164.45669442,4736,58391,49.95663021,0
1755889200000,116776.8,116895.6,116716.1,116716.7,169634,1755890999999,145.25339570,4227,91699,78.51968175,0
1755891000000,116716.8,116756.8,116487.2,116642.8,327790,1755892799999,281.02672438,5691,130327,111.73920634,0
1755892800000,116642.9,117108.3,116560.8,117085.2,252199,1755894599999,215.74837770,4709,179054,153.14788720,0
1755894600000,117085.2,117085.2,116866.2,117035.0,178258,1755896399999,152.41858595,4025,100024,85.52980772,0
1755896400000,117035.0,117063.3,116800.0,116952.2,278131,1755898199999,237.83711161,4904,158066,135.15650503,0
1755898200000,116952.2,117150.0,116875.0,117004.1,141007,1755899999999,120.53684438,2731,76627,65.50081796,0
1755900000000,117004.2,117029.4,116521.9,116595.8,249996,1755901799999,214.12716620,4288,89082,76.29618702,0
1755901800000,116595.8,116732.0,116526.2,116715.0,95593,1755903599999,81.95557244,2724,51227,43.91825008,0
1755903600000,116715.0,116790.0,116645.3,116695.4,132959,1755905399999,113.93633019,2266,50651,43.40420001,0
1755905400000,116695.5,116902.7,116695.5,116902.6,94886,1755907199999,81.23034303,2276,55167,47.22712964,0
1755907200000,116902.7,116951.0,116698.0,116906.7,203474,1755908999999,174.19295283,4194,98266,84.11692250,0
1755909000000,116908.0,116999.8,116800.0,116821.7,181324,1755910799999,155.13445498,3172,53799,46.02326580,0
1755910800000,116821.6,116832.6,116529.5,116529.5,148218,1755912599999,127.04659949,3916,62046,53.18365482,0
1755912600000,116527.1,116605.2,116245.1,116394.3,505243,1755914399999,434.13360930,10697,204933,176.11090236,0
1755914400000,116394.4,116497.2,115800.1,115804.8,785380,1755916199999,676.43784519,15626,192425,165.67487322,0
1755916200000,115804.8,116094.5,115415.9,115880.8,766586,1755917999999,662.24602784,14763,395478,341.62400446,0
1755918000000,115881.9,115980.8,115578.4,115663.7,369992,1755919799999,319.63055527,7482,175971,151.99896824,0
1755919800000,115663.7,115672.0,115400.1,115518.0,237713,1755921599999,205.75796871,4075,125020,108.21466981,0
1755921600000,115518.0,115730.8,115501.4,115670.4,238431,1755923399999,206.19613516,3568,131168,113.44008479,0
1755923400000,115670.3,115915.9,115670.3,115872.0,225037,1755925199999,194.31823942,3773,102429,88.44739767,0
1755925200000,115872.0,115938.0,115742.2,115891.7,121271,1755926999999,104.68748654,3075,51383,44.35435857,0
1755927000000,115891.7,115991.9,115861.2,115909.2,147197,1755928799999,126.95731303,2564,83475,71.99717682,0
1755928800000,115909.2,115967.7,115700.0,115705.2,109183,1755930599999,94.28207349,2148,52694,45.50640752,0
1755930600000,115705.9,115796.4,115640.4,115732.3,63118,1755932399999,54.54263582,1663,26828,23.18372442,0
1755932400000,115732.2,115848.6,115631.9,115671.2,90401,1755934199999,78.11305325,2062,39824,34.41142703,0
1755934200000,115671.3,115875.2,115616.0,115747.6,244458,1755935999999,211.21238752,3331,151900,131.25744135,0
1755936000000,115747.6,115833.0,115589.0,115622.3,131763,1755937799999,113.85146626,2529,69036,59.64650854,0
1755937800000,115622.3,115800.0,115565.3,115704.3,147341,1755939599999,127.36237624,2427,84976,73.45432931,0
1755939600000,115704.2,115736.8,115567.8,115567.9,135810,1755941399999,117.45604890,1447,60268,52.12165886,0
1755941400000,115567.8,115702.0,115567.8,115702.0,106547,1755943199999,92.15403699,2002,87804,75.94625548,0
1755943200000,115702.0,115721.4,115566.0,115566.1,205788,1755944999999,178.00793190,2048,62326,53.90912072,0
1755945000000,115566.1,115588.1,115566.0,115566.0,240461,1755946799999,208.07101616,2089,39042,33.78269119,0
1755946800000,115566.0,115580.3,115470.0,115472.0,347541,1755948599999,300.82370644,2276,132244,114.48388901,0
1755948600000,115472.0,115519.6,115169.0,115248.4,454907,1755950399999,394.32385733,3578,122757,106.40247641,0
1755950400000,115248.3,115416.0,115134.8,115284.0,270326,1755952199999,234.52746439,3943,175539,152.29629891,0
1755952200000,115283.9,115415.7,115130.0,115159.4,140486,1755953999999,121.87477745,2600,75644,65.62363645,0
1755954000000,115159.5,115159.5,114940.8,114964.9,394941,1755955799999,343.31420205,3046,124059,107.82839869,0
1755955800000,114965.0,115044.5,114649.4,114808.1,1655107,1755957599999,1441.83965029,13287,512894,446.70279336,0
1755957600000,114808.1,115016.6,114755.2,114973.5,405339,1755959399999,352.88120211,6490,219440,191.05060449,0
1755959400000,114973.5,115038.6,114555.1,114566.7,424743,1755961199999,370.27385605,6859,178764,155.84621926,0
1755961200000,114566.7,114848.4,114468.9,114837.7,609348,1755962999999,531.60585359,7561,305067,266.11638631,0
1755963000000,114836.2,114892.9,114751.4,114762.7,231317,1755964799999,201.45947512,3841,145283,126.53274307,0
1755964800000,114762.6,114907.4,114614.3,114820.7,227034,1755966599999,197.87620569,2741,93866,81.81226058,0
1755966600000,114820.6,115049.9,114713.5,114957.7,139542,1755968399999,121.48986636,2646,90646,78.92211296,0
1755968400000,114957.6,115075.9,114900.0,114937.6,121500,1755970199999,105.65286526,2380,53333,46.37333490,0
1755970200000,114937.7,115128.6,114937.7,115036.1,84975,1755971999999,73.88104002,1497,45801,39.81759546,0
1755972000000,115036.1,115147.4,115005.8,115014.9,107203,1755973799999,93.16691503,1879,44265,38.46632790,0
1755973800000,115014.3,115140.0,114927.3,115084.9,204113,1755975599999,177.47897854,1731,55648,48.36897955,0
1755975600000,115084.9,115113.4,114979.5,115023.7,66592,1755977399999,57.87717155,1341,26978,23.45130472,0
1755977400000,115023.7,115096.3,115013.9,115074.0,45460,1755979199999,39.51611390,1223,31167,27.09216314,0
1755979200000,115074.0,115166.6,115053.4,115166.6,45828,1755980999999,39.81838312,1247,32832,28.52599134,0
1755981000000,115166.6,115269.5,115083.9,115263.0,92825,1755982799999,80.58852771,2138,55047,47.79471445,0
1755982800000,115262.9,115263.0,115015.2,115015.2,144397,1755984599999,125.40930387,1812,57757,50.16448624,0
1755984600000,115015.2,115150.0,114938.9,114964.0,111588,1755986399999,96.98324472,1628,22265,19.35926119,0
1755986400000,114964.0,115226.0,114964.0,115221.9,103652,1755988199999,90.01905563,1935,68617,59.60034812,0
1755988200000,115221.9,115248.8,115180.0,115248.7,53303,1755989999999,46.26245390,695,31648,27.46854760,0
1755990000000,115248.8,115254.5,115184.5,115217.1,77003,1755991799999,66.82349975,993,38202,33.15311163,0
1755991800000,115217.1,115359.3,115193.1,115359.2,76676,1755993599999,66.51471748,856,40283,34.94119074,0
1755993600000,115359.3,115362.0,115256.0,115362.0,124330,1755995399999,107.81967445,1289,65465,56.77242447,0
1755995400000,115362.0,115484.0,115287.3,115325.4,248004,1755997199999,214.98113269,2674,152973,132.60509834,0
1755997200000,115325.4,115377.8,115124.7,115231.9,254429,1755998999999,220.74082783,3671,104567,90.73232588,0
1755999000000,115231.8,115525.0,115199.8,115417.6,197453,1756000799999,171.06029779,2749,100615,87.17593476,0
1756000800000,115417.6,115637.7,115380.0,115486.3,412131,1756002599999,356.70644118,5394,283224,245.12134752,0
1756002600000,115486.3,115523.5,114943.7,114961.6,679895,1756004399999,590.35966183,6319,168521,146.28036875,0
1756004400000,114961.5,115112.3,114883.3,114920.0,200598,1756006199999,174.44168082,4390,74693,64.95301362,0
1756006200000,114920.0,115100.0,114910.7,114996.6,169201,1756007999999,147.14619288,2933,83259,72.40718359,0
1756008000000,114996.6,115244.2,114996.6,115182.0,132163,1756009799999,114.76191359,2638,66002,57.31734844,0
1756009800000,115181.9,115181.9,115039.0,115118.2,97455,1756011599999,84.68018252,1653,37336,32.44597386,0
1756011600000,115118.2,115168.0,115035.2,115035.2,130327,1756013399999,113.22341905,1940,48880,42.46659519,0
1756013400000,115035.2,115035.2,114900.6,114962.1,158680,1756015199999,138.02615269,1936,32457,28.24245836,0
1756015200000,114962.0,115024.7,114835.0,114985.1,86254,1756016999999,75.06334882,1946,40693,35.41317054,0
1756017000000,114985.0,115000.0,114802.2,114832.0,104498,1756018799999,90.94503297,2286,34165,29.73683378,0
1756018800000,114832.0,115004.5,114821.7,115004.5,74956,1756020599999,65.24493587,1930,39904,34.73554173,0
1756020600000,115005.4,115080.7,114851.0,114851.0,128622,1756022399999,111.87554519,2392,52679,45.81773805,0
1756022400000,114851.0,114936.3,114721.5,114785.0,212118,1756024199999,184.75646779,3988,109923,95.74891563,0
1756024200000,114785.0,114828.3,114726.0,114808.1,81874,1756025999999,71.33316277,1518,41994,36.58915357,0
1756026000000,114809.4,114849.8,114645.0,114794.9,157715,1756027799999,137.46385064,2644,69482,60.55508058,0
1756027800000,114795.1,115020.6,114795.1,114813.7,154719,1756029599999,134.62928407,2459,88940,77.39343136,0
1756029600000,114813.7,114880.6,114661.6,114711.3,157058,1756031399999,136.86029218,2238,73593,64.12482814,0
1756031400000,114711.3,114924.0,114569.6,114758.3,224911,1756033199999,196.06290918,4128,108133,94.26370182,0
1756033200000,114758.1,114860.5,114549.0,114581.1,822703,1756034999999,717.74100563,6804,244404,213.21170856,0
1756035000000,114581.1,114710.7,114581.1,114684.0,100876,1756036799999,87.99820056,3006,60167,52.48538553,0
1756036800000,114684.0,114769.0,114620.0,114628.6,118792,1756038599999,103.57453968,2350,48418,42.21513607,0
1756038600000,114629.8,114697.3,114500.0,114626.2,233291,1756040399999,203.64698214,3342,66377,57.93039792,0
1756040400000,114626.2,114815.3,114580.1,114602.5,128599,1756042199999,112.14276664,3125,61111,53.29808638,0
1756042200000,114602.5,114750.2,114518.7,114518.8,208735,1756043999999,182.09424833,3901,98746,86.14530377,0
1756044000000,114518.8,114555.7,114304.9,114420.1,425362,1756045799999,371.72418082,7691,163363,142.72941435,0
1756045800000,114420.1,114625.0,114365.8,114480.4,217844,1756047599999,190.32378636,4189,109908,96.02061505,0
1756047600000,114480.4,114822.7,114410.0,114602.3,278824,1756049399999,243.21077469,6486,146570,127.85638630,0
1756049400000,114602.2,114748.6,114372.3,114372.3,142322,1756051199999,124.23951926,3758,59922,52.30862900,0
1756051200000,114372.3,114515.1,114322.9,114392.0,274358,1756052999999,239.83646971,4871,139509,121.96662454,0
1756053000000,114392.0,114445.6,114225.2,114231.8,156368,1756054799999,136.76881804,3482,57336,50.14656258,0
1756054800000,114231.8,114497.0,114202.0,114251.5,237775,1756056599999,207.97735387,5593,116013,101.46840137,0
1756056600000,114251.5,114544.2,114248.4,114391.5,350788,1756058399999,306.60796578,6559,196627,171.88529498,0
1756058400000,114391.5,114787.0,114281.2,114638.8,328034,1756060199999,286.20930634,6400,163643,142.84732685,0
1756060200000,114638.9,114882.6,114510.1,114598.7,312378,1756061999999,272.37169554,5758,193558,168.80033621,0
1756062000000,114596.0,114705.7,114470.1,114705.7,249152,1756063799999,217.43121126,4168,166134,144.97885241,0
1756063800000,114704.3,114763.9,110538.0,112561.9,9009609,1756065599999,8020.78286795,105924,3918275,3488.44398497,0
1756065600000,112561.8,112923.0,111593.3,112815.9,1296373,1756067399999,1154.89271250,25751,702280,625.64802302,0
1756067400000,112815.9,112962.8,112492.7,112730.6,540262,1756069199999,479.29894981,10914,295433,262.06286437,0
1756069200000,112730.6,112869.9,112333.6,112868.5,562771,1756070999999,499.80273656,11123,205643,182.61029578,0
1756071000000,112868.5,113353.0,112854.6,112945.3,666981,1756072799999,589.70283480,10310,315553,279.01293916,0
1756072800000,112945.3,113099.9,112565.9,112612.8,1128583,1756074599999,1000.11281316,15185,518316,459.35160242,0
1756074600000,112610.0,113458.4,112594.7,113401.4,427478,1756076399999,377.79911428,9378,223525,197.59872903,0
1756076400000,113401.4,113610.0,113316.0,113605.0,264348,1756078199999,233.01582291,6639,132036,116.39561664,0
1756078200000,113605.0,113655.3,113359.3,113449.8,203287,1756079999999,179.08839919,5530,98947,87.16178390,0
